HHIDPN,RAGENDER,RARACEM,RAEDYRS,RAEVBRN
42290020.0,2.0,1.0,11.0,2.0
42291010.0,1.0,3.0,12.0,2.0
42294020.0,2.0,1.0,6.0,6.0
42294030.0,1.0,1.0,15.0,6.0
42302010.0,2.0,1.0,11.0,2.0
42302020.0,1.0,1.0,10.0,2.0
42304010.0,1.0,2.0,17.0,5.0
42304040.0,2.0,2.0,12.0,3.0
42307010.0,2.0,2.0,12.0,
42311020.0,2.0,1.0,12.0,6.0
42311030.0,1.0,1.0,11.0,6.0
42313010.0,1.0,1.0,12.0,
42326010.0,2.0,1.0,15.0,2.0
42326040.0,1.0,1.0,15.0,2.0
42327010.0,1.0,1.0,14.0,2.0
42327020.0,2.0,1.0,14.0,2.0
42328010.0,2.0,1.0,15.0,
42336010.0,2.0,1.0,12.0,1.0
42336020.0,1.0,1.0,12.0,5.0
42337010.0,2.0,1.0,11.0,2.0
42337020.0,1.0,1.0,12.0,2.0
42355010.0,1.0,1.0,6.0,8.0
42355020.0,2.0,3.0,11.0,4.0
42357010.0,2.0,1.0,12.0,
42357040.0,1.0,1.0,3.0,
42366010.0,1.0,1.0,15.0,3.0
42395010.0,2.0,1.0,12.0,6.0
42402010.0,1.0,1.0,16.0,2.0
42402040.0,2.0,1.0,17.0,2.0
42407010.0,2.0,1.0,12.0,3.0
42407020.0,1.0,1.0,16.0,3.0
42419010.0,1.0,1.0,14.0,
42419040.0,2.0,1.0,14.0,
42478010.0,1.0,1.0,14.0,0.0
42478040.0,2.0,3.0,16.0,0.0
42491010.0,1.0,1.0,16.0,2.0
42491020.0,2.0,1.0,14.0,2.0
42493010.0,1.0,1.0,14.0,6.0
42493020.0,2.0,1.0,15.0,2.0
42496010.0,1.0,1.0,12.0,4.0
42496020.0,2.0,1.0,12.0,2.0
42499010.0,2.0,1.0,13.0,
42503010.0,2.0,1.0,9.0,4.0
42503020.0,1.0,1.0,12.0,4.0
42529020.0,1.0,1.0,14.0,4.0
42529030.0,2.0,1.0,12.0,4.0
42534020.0,2.0,1.0,9.0,2.0
42534030.0,1.0,1.0,11.0,2.0
42539010.0,2.0,1.0,10.0,7.0
42540010.0,2.0,1.0,14.0,
42546010.0,2.0,1.0,12.0,5.0
42546040.0,1.0,1.0,9.0,5.0
42549010.0,2.0,1.0,12.0,3.0
42551010.0,2.0,1.0,14.0,0.0
42556010.0,2.0,1.0,13.0,1.0
42559010.0,1.0,1.0,17.0,2.0
42559040.0,2.0,1.0,16.0,2.0
42565010.0,1.0,1.0,10.0,2.0
42565040.0,2.0,1.0,12.0,2.0
42568010.0,2.0,2.0,7.0,8.0
42568040.0,1.0,2.0,8.0,4.0
42583010.0,2.0,2.0,14.0,2.0
42583040.0,1.0,2.0,16.0,2.0
42603010.0,2.0,1.0,12.0,2.0
42603020.0,1.0,1.0,10.0,
42633010.0,1.0,1.0,12.0,
42633020.0,2.0,1.0,8.0,1.0
42633021.0,1.0,3.0,10.0,0.0
42645010.0,1.0,1.0,12.0,3.0
42645020.0,2.0,1.0,12.0,3.0
42656010.0,1.0,3.0,12.0,1.0
42667020.0,1.0,1.0,10.0,4.0
42667030.0,2.0,1.0,15.0,4.0
42683010.0,2.0,1.0,12.0,1.0
42683020.0,1.0,1.0,8.0,2.0
42683021.0,2.0,1.0,10.0,4.0
42686010.0,2.0,1.0,11.0,4.0
42686020.0,1.0,1.0,12.0,
42704010.0,1.0,1.0,12.0,2.0
42704040.0,2.0,1.0,14.0,2.0
42734010.0,2.0,1.0,12.0,
42739010.0,1.0,1.0,10.0,2.0
42739020.0,2.0,1.0,10.0,2.0
42753010.0,2.0,1.0,16.0,4.0
42753020.0,1.0,1.0,17.0,4.0
42754020.0,2.0,1.0,14.0,7.0
42754030.0,1.0,1.0,16.0,7.0
42758010.0,1.0,1.0,12.0,
42758011.0,2.0,1.0,12.0,2.0
42764020.0,2.0,1.0,12.0,0.0
42764030.0,1.0,1.0,12.0,1.0
42767010.0,2.0,1.0,12.0,2.0
42776010.0,1.0,1.0,12.0,3.0
42776020.0,2.0,1.0,12.0,3.0
42787010.0,2.0,1.0,9.0,3.0
42814010.0,1.0,1.0,17.0,2.0
42814020.0,2.0,1.0,16.0,2.0
42824010.0,1.0,1.0,12.0,2.0
42824020.0,2.0,1.0,12.0,0.0
42828010.0,1.0,1.0,14.0,6.0
42828040.0,2.0,1.0,12.0,3.0
42833010.0,1.0,1.0,12.0,3.0
42833040.0,2.0,1.0,12.0,3.0
42840020.0,1.0,1.0,12.0,3.0
42840030.0,2.0,1.0,12.0,3.0
42842020.0,2.0,1.0,16.0,2.0
42842030.0,1.0,1.0,17.0,2.0
42844010.0,1.0,1.0,13.0,2.0
42844020.0,2.0,1.0,12.0,2.0
42846010.0,2.0,1.0,13.0,4.0
42846011.0,1.0,1.0,14.0,4.0
42846020.0,1.0,1.0,12.0,
42874010.0,2.0,2.0,12.0,4.0
42884010.0,2.0,2.0,17.0,1.0
42884040.0,1.0,2.0,10.0,
42887020.0,1.0,2.0,8.0,5.0
42887030.0,2.0,2.0,16.0,5.0
42913010.0,1.0,1.0,12.0,3.0
42913020.0,2.0,1.0,7.0,4.0
42938010.0,1.0,1.0,14.0,1.0
42938011.0,2.0,1.0,11.0,3.0
42938020.0,2.0,1.0,10.0,2.0
42941020.0,2.0,3.0,0.0,2.0
42941030.0,1.0,3.0,14.0,2.0
42943010.0,2.0,1.0,14.0,4.0
42943020.0,1.0,1.0,15.0,3.0
42946010.0,1.0,1.0,16.0,3.0
42946020.0,2.0,1.0,10.0,3.0
42955010.0,2.0,1.0,17.0,0.0
42973010.0,2.0,1.0,16.0,4.0
42983010.0,2.0,1.0,13.0,2.0
42983020.0,1.0,1.0,12.0,2.0
43027010.0,2.0,1.0,9.0,3.0
43027020.0,1.0,1.0,8.0,3.0
43047010.0,2.0,1.0,12.0,4.0
43047020.0,1.0,1.0,12.0,4.0
43052010.0,2.0,1.0,12.0,6.0
43075030.0,2.0,1.0,12.0,4.0
43113020.0,2.0,1.0,12.0,1.0
43113030.0,1.0,1.0,14.0,3.0
43116010.0,1.0,1.0,16.0,
43116040.0,2.0,1.0,11.0,
43117010.0,2.0,1.0,12.0,3.0
43117020.0,1.0,1.0,9.0,
43122010.0,2.0,1.0,16.0,0.0
43129010.0,1.0,1.0,11.0,
43129020.0,2.0,1.0,11.0,
43131010.0,2.0,1.0,12.0,2.0
43131040.0,1.0,1.0,10.0,3.0
43135010.0,1.0,1.0,16.0,2.0
43135020.0,2.0,1.0,14.0,2.0
43151010.0,1.0,1.0,16.0,3.0
43151011.0,2.0,1.0,17.0,2.0
43151040.0,2.0,1.0,16.0,2.0
43151041.0,1.0,1.0,13.0,3.0
43179010.0,2.0,1.0,16.0,1.0
43193010.0,1.0,1.0,7.0,
43193020.0,2.0,1.0,8.0,6.0
43221010.0,2.0,1.0,12.0,2.0
43221020.0,1.0,1.0,12.0,
43225010.0,2.0,1.0,14.0,1.0
43231010.0,2.0,1.0,13.0,4.0
43231020.0,1.0,1.0,13.0,4.0
43257010.0,2.0,1.0,15.0,2.0
43257020.0,1.0,1.0,12.0,2.0
43277020.0,2.0,2.0,12.0,3.0
43277030.0,1.0,2.0,10.0,5.0
43284010.0,1.0,1.0,16.0,5.0
43284020.0,2.0,1.0,12.0,5.0
43292010.0,2.0,1.0,12.0,2.0
43292040.0,1.0,1.0,12.0,2.0
43295010.0,1.0,1.0,16.0,1.0
43295011.0,2.0,1.0,12.0,3.0
43295012.0,2.0,1.0,13.0,3.0
43298010.0,2.0,1.0,12.0,0.0
43298040.0,1.0,1.0,17.0,5.0
43298041.0,2.0,1.0,12.0,3.0
43318010.0,2.0,2.0,16.0,3.0
43342010.0,2.0,1.0,10.0,6.0
43345010.0,1.0,1.0,12.0,1.0
43345020.0,2.0,1.0,13.0,1.0
43347010.0,2.0,1.0,10.0,0.0
43350010.0,2.0,1.0,12.0,0.0
43354010.0,1.0,1.0,4.0,5.0
43354040.0,2.0,1.0,4.0,5.0
43362010.0,2.0,1.0,3.0,0.0
43372010.0,1.0,1.0,6.0,5.0
43372020.0,2.0,1.0,2.0,5.0
43381010.0,1.0,1.0,17.0,1.0
43381011.0,2.0,1.0,16.0,2.0
43381040.0,2.0,1.0,16.0,1.0
43381041.0,1.0,3.0,12.0,3.0
43387010.0,1.0,2.0,15.0,4.0
43407020.0,2.0,1.0,14.0,2.0
43407030.0,1.0,1.0,17.0,3.0
43407031.0,2.0,1.0,17.0,3.0
43430010.0,2.0,1.0,6.0,4.0
43430020.0,1.0,1.0,15.0,4.0
43437010.0,1.0,1.0,10.0,4.0
43437011.0,2.0,1.0,16.0,4.0
43439010.0,1.0,1.0,10.0,
43439011.0,2.0,3.0,3.0,3.0
43439040.0,2.0,1.0,12.0,
43451010.0,1.0,1.0,13.0,
43459010.0,2.0,3.0,6.0,3.0
43459040.0,1.0,1.0,9.0,3.0
43460010.0,2.0,1.0,1.0,0.0
43460040.0,1.0,1.0,5.0,7.0
43461010.0,1.0,1.0,3.0,5.0
43466010.0,1.0,1.0,10.0,
43468010.0,2.0,1.0,10.0,4.0
43468040.0,1.0,1.0,8.0,4.0
43471010.0,2.0,1.0,4.0,4.0
43471020.0,1.0,1.0,10.0,
43493010.0,1.0,1.0,12.0,6.0
43493020.0,2.0,1.0,2.0,6.0
43494010.0,2.0,1.0,9.0,4.0
43494020.0,1.0,1.0,3.0,4.0
43497010.0,2.0,1.0,12.0,8.0
43512010.0,1.0,1.0,8.0,3.0
43512020.0,2.0,1.0,6.0,3.0
43513010.0,1.0,1.0,5.0,2.0
43513040.0,2.0,1.0,12.0,2.0
43520020.0,2.0,1.0,3.0,11.0
43520030.0,1.0,1.0,8.0,11.0
43525010.0,1.0,1.0,7.0,3.0
43525020.0,2.0,1.0,3.0,3.0
43532010.0,1.0,1.0,5.0,4.0
43532020.0,2.0,1.0,10.0,4.0
43544010.0,1.0,3.0,8.0,1.0
43544040.0,2.0,1.0,2.0,1.0
43560010.0,2.0,1.0,1.0,2.0
43562010.0,2.0,3.0,0.0,5.0
43564020.0,1.0,1.0,6.0,6.0
43564030.0,2.0,1.0,12.0,6.0
43586010.0,2.0,1.0,10.0,8.0
43586020.0,1.0,1.0,0.0,8.0
43587020.0,2.0,3.0,2.0,11.0
43587030.0,1.0,1.0,0.0,11.0
43601010.0,1.0,1.0,9.0,6.0
43601020.0,2.0,1.0,6.0,6.0
43603010.0,2.0,1.0,4.0,4.0
43606020.0,1.0,1.0,3.0,4.0
43606030.0,2.0,1.0,3.0,4.0
43622010.0,2.0,1.0,16.0,3.0
43622020.0,1.0,1.0,15.0,3.0
43624010.0,2.0,1.0,7.0,5.0
43624020.0,1.0,1.0,4.0,
43627010.0,2.0,1.0,4.0,5.0
43627040.0,1.0,1.0,8.0,5.0
43628010.0,1.0,1.0,2.0,3.0
43628020.0,2.0,1.0,3.0,3.0
43652010.0,1.0,1.0,16.0,2.0
43652020.0,2.0,1.0,15.0,2.0
43660010.0,2.0,1.0,17.0,0.0
43686010.0,2.0,2.0,0.0,9.0
43718010.0,1.0,1.0,7.0,2.0
43718020.0,2.0,,,
43762010.0,2.0,3.0,14.0,2.0
43762040.0,1.0,3.0,17.0,2.0
43763010.0,1.0,1.0,12.0,3.0
43763020.0,2.0,1.0,12.0,3.0
43764010.0,2.0,1.0,12.0,3.0
43764011.0,1.0,1.0,13.0,3.0
43764012.0,1.0,1.0,16.0,3.0
43764040.0,1.0,1.0,14.0,0.0
43767020.0,2.0,1.0,17.0,0.0
43767030.0,1.0,1.0,17.0,0.0
43769010.0,1.0,1.0,16.0,2.0
43769020.0,2.0,1.0,13.0,2.0
43771010.0,1.0,1.0,17.0,3.0
43771040.0,2.0,1.0,16.0,3.0
43779010.0,1.0,1.0,16.0,0.0
43779020.0,2.0,1.0,16.0,1.0
43785010.0,1.0,1.0,17.0,3.0
43785020.0,2.0,1.0,16.0,3.0
43787010.0,1.0,1.0,14.0,4.0
43787020.0,2.0,1.0,14.0,4.0
43800020.0,2.0,1.0,16.0,3.0
43800030.0,1.0,1.0,17.0,3.0
43806010.0,2.0,1.0,14.0,2.0
43806011.0,1.0,1.0,16.0,1.0
43809010.0,1.0,1.0,17.0,1.0
43809020.0,2.0,1.0,17.0,1.0
43811020.0,2.0,1.0,12.0,4.0
43811030.0,1.0,1.0,10.0,4.0
43813010.0,2.0,1.0,9.0,5.0
43813020.0,1.0,1.0,9.0,5.0
43822010.0,1.0,1.0,11.0,1.0
43822020.0,2.0,1.0,11.0,
43837010.0,1.0,1.0,17.0,2.0
43837011.0,2.0,1.0,15.0,2.0
43837020.0,2.0,1.0,16.0,2.0
43849010.0,1.0,1.0,12.0,3.0
43849020.0,2.0,1.0,12.0,0.0
43851010.0,1.0,1.0,12.0,
43851020.0,2.0,1.0,12.0,1.0
43856010.0,1.0,1.0,14.0,0.0
43870010.0,2.0,1.0,14.0,2.0
43870020.0,1.0,1.0,17.0,2.0
43873010.0,2.0,1.0,10.0,4.0
43879010.0,2.0,1.0,10.0,3.0
43890010.0,2.0,1.0,12.0,7.0
43890020.0,1.0,1.0,14.0,7.0
43893020.0,1.0,1.0,14.0,2.0
43893030.0,2.0,1.0,14.0,0.0
43906010.0,2.0,1.0,12.0,0.0
43906020.0,1.0,1.0,12.0,0.0
43912010.0,1.0,1.0,15.0,2.0
43912020.0,2.0,1.0,12.0,2.0
43926010.0,1.0,1.0,8.0,2.0
43926040.0,2.0,1.0,11.0,2.0
43943010.0,2.0,1.0,14.0,2.0
43943020.0,1.0,1.0,12.0,2.0
43944010.0,1.0,1.0,7.0,0.0
43944020.0,2.0,1.0,12.0,0.0
43956010.0,2.0,1.0,17.0,2.0
43956040.0,1.0,1.0,17.0,2.0
43957010.0,1.0,1.0,14.0,0.0
43958010.0,1.0,3.0,14.0,
43958020.0,2.0,1.0,12.0,4.0
43965010.0,2.0,2.0,12.0,
43977010.0,1.0,1.0,7.0,4.0
43977020.0,2.0,1.0,9.0,4.0
43981010.0,1.0,1.0,7.0,4.0
43981020.0,2.0,1.0,8.0,6.0
43984010.0,2.0,1.0,12.0,1.0
44003020.0,2.0,1.0,12.0,5.0
44003030.0,1.0,1.0,12.0,1.0
44027020.0,2.0,1.0,13.0,2.0
44027021.0,1.0,1.0,16.0,2.0
44027030.0,1.0,1.0,17.0,2.0
44041010.0,2.0,1.0,17.0,2.0
44041011.0,1.0,1.0,17.0,0.0
44046020.0,2.0,1.0,8.0,2.0
44046030.0,1.0,1.0,12.0,2.0
44051010.0,1.0,1.0,17.0,0.0
44051020.0,2.0,1.0,17.0,0.0
44056010.0,1.0,1.0,8.0,2.0
44056020.0,2.0,1.0,9.0,2.0
44062010.0,2.0,1.0,9.0,2.0
44062011.0,1.0,1.0,8.0,1.0
44067020.0,2.0,1.0,10.0,4.0
44067030.0,1.0,1.0,8.0,3.0
44072020.0,2.0,1.0,12.0,4.0
44072030.0,1.0,1.0,10.0,4.0
44075010.0,1.0,1.0,12.0,5.0
44075020.0,2.0,1.0,7.0,5.0
44078010.0,1.0,1.0,17.0,0.0
44080010.0,1.0,1.0,12.0,2.0
44080020.0,2.0,1.0,3.0,2.0
44095010.0,1.0,1.0,12.0,2.0
44095020.0,2.0,1.0,10.0,4.0
44101010.0,1.0,1.0,7.0,1.0
44101020.0,2.0,1.0,12.0,
44104010.0,1.0,1.0,11.0,1.0
44104020.0,2.0,1.0,12.0,1.0
44109020.0,2.0,1.0,11.0,2.0
44109022.0,1.0,1.0,9.0,0.0
44109030.0,1.0,1.0,14.0,
44112010.0,1.0,1.0,11.0,
44113020.0,1.0,1.0,12.0,
44113030.0,2.0,1.0,10.0,2.0
44135010.0,1.0,1.0,17.0,4.0
44135040.0,2.0,1.0,13.0,4.0
44141020.0,2.0,1.0,11.0,5.0
44141030.0,1.0,1.0,8.0,2.0
44144010.0,1.0,1.0,12.0,2.0
44144011.0,2.0,1.0,14.0,0.0
44144012.0,2.0,1.0,12.0,1.0
44145010.0,2.0,1.0,11.0,6.0
44145020.0,1.0,1.0,9.0,6.0
44149010.0,1.0,1.0,12.0,3.0
44149040.0,2.0,1.0,12.0,2.0
44153010.0,1.0,1.0,8.0,0.0
44153040.0,2.0,1.0,8.0,5.0
44169020.0,2.0,1.0,10.0,5.0
44169030.0,1.0,1.0,8.0,5.0
44169031.0,2.0,1.0,12.0,4.0
44173010.0,2.0,1.0,8.0,1.0
44176010.0,1.0,1.0,10.0,0.0
44176020.0,2.0,3.0,8.0,
44190010.0,1.0,1.0,16.0,3.0
44192010.0,1.0,1.0,15.0,3.0
44192011.0,2.0,1.0,14.0,2.0
44192040.0,2.0,1.0,12.0,2.0
44202010.0,1.0,1.0,12.0,2.0
44202020.0,2.0,1.0,12.0,2.0
44204010.0,1.0,1.0,8.0,4.0
44205020.0,2.0,1.0,13.0,9.0
44205030.0,1.0,1.0,8.0,9.0
44211010.0,1.0,1.0,12.0,6.0
44211040.0,2.0,1.0,12.0,3.0
44215010.0,1.0,1.0,12.0,3.0
44215020.0,2.0,1.0,12.0,3.0
44224010.0,1.0,1.0,9.0,2.0
44224040.0,2.0,1.0,14.0,2.0
44231010.0,2.0,1.0,12.0,3.0
44257010.0,2.0,1.0,14.0,
44260010.0,1.0,1.0,12.0,2.0
44260020.0,2.0,1.0,12.0,2.0
44265010.0,1.0,1.0,11.0,2.0
44265040.0,2.0,1.0,12.0,2.0
44266020.0,2.0,1.0,12.0,2.0
44266030.0,1.0,1.0,8.0,2.0
44271020.0,2.0,3.0,10.0,2.0
44271030.0,1.0,1.0,14.0,2.0
44271031.0,2.0,1.0,17.0,0.0
44272010.0,1.0,1.0,12.0,2.0
44279010.0,2.0,1.0,12.0,3.0
44279020.0,1.0,1.0,12.0,2.0
44296010.0,2.0,1.0,12.0,6.0
44300010.0,1.0,1.0,12.0,3.0
44300020.0,2.0,1.0,15.0,3.0
44303010.0,2.0,1.0,12.0,3.0
44303011.0,1.0,1.0,0.0,0.0
44307010.0,1.0,1.0,12.0,3.0
44307040.0,2.0,1.0,16.0,1.0
44311010.0,2.0,1.0,14.0,3.0
44319010.0,1.0,1.0,12.0,2.0
44319020.0,2.0,1.0,12.0,4.0
44334010.0,2.0,1.0,2.0,0.0
44336020.0,1.0,1.0,10.0,0.0
44336030.0,2.0,1.0,11.0,3.0
44350010.0,2.0,1.0,12.0,1.0
44350040.0,1.0,1.0,13.0,1.0
44354010.0,1.0,1.0,9.0,4.0
44358010.0,2.0,2.0,9.0,8.0
44363010.0,1.0,1.0,12.0,3.0
44363020.0,2.0,1.0,12.0,3.0
44369020.0,2.0,1.0,12.0,2.0
44369030.0,1.0,1.0,7.0,2.0
44385010.0,1.0,1.0,12.0,3.0
44385020.0,2.0,1.0,17.0,3.0
44390010.0,1.0,1.0,12.0,1.0
44390020.0,2.0,1.0,12.0,2.0
44391010.0,2.0,1.0,12.0,5.0
44391020.0,1.0,1.0,12.0,
44392010.0,1.0,1.0,12.0,4.0
44392020.0,2.0,1.0,12.0,2.0
44406010.0,1.0,1.0,12.0,2.0
44406040.0,2.0,1.0,13.0,2.0
44417020.0,2.0,1.0,12.0,3.0
44417030.0,1.0,1.0,9.0,
44418010.0,1.0,1.0,12.0,4.0
44418040.0,2.0,1.0,12.0,4.0
44420020.0,1.0,1.0,12.0,4.0
44420030.0,2.0,1.0,13.0,4.0
44427020.0,2.0,1.0,17.0,0.0
44427030.0,1.0,1.0,12.0,0.0
44438010.0,1.0,1.0,9.0,0.0
44438040.0,2.0,1.0,17.0,3.0
44460010.0,1.0,1.0,14.0,
44460040.0,2.0,1.0,16.0,2.0
44460041.0,1.0,1.0,12.0,2.0
44469010.0,1.0,1.0,12.0,2.0
44469040.0,2.0,1.0,12.0,0.0
44480010.0,2.0,1.0,9.0,
44502010.0,2.0,1.0,14.0,1.0
44502040.0,1.0,1.0,12.0,
44503010.0,2.0,1.0,13.0,3.0
44503020.0,1.0,1.0,13.0,4.0
44506010.0,1.0,1.0,17.0,3.0
44506040.0,2.0,1.0,17.0,0.0
44509010.0,2.0,1.0,12.0,3.0
44517010.0,1.0,1.0,12.0,2.0
44517020.0,2.0,1.0,12.0,2.0
44522010.0,2.0,1.0,12.0,3.0
44522040.0,1.0,1.0,13.0,3.0
44535010.0,1.0,1.0,6.0,4.0
44535020.0,2.0,1.0,10.0,4.0
44580010.0,2.0,1.0,13.0,3.0
44580011.0,1.0,1.0,12.0,0.0
44595010.0,1.0,1.0,16.0,0.0
44595020.0,2.0,1.0,14.0,0.0
44598010.0,1.0,1.0,12.0,3.0
44598040.0,2.0,1.0,12.0,3.0
44600010.0,1.0,1.0,13.0,
44600040.0,2.0,1.0,13.0,
44602010.0,1.0,1.0,15.0,2.0
44602011.0,2.0,1.0,14.0,2.0
44602020.0,2.0,1.0,10.0,3.0
44602021.0,1.0,3.0,15.0,2.0
44602022.0,1.0,1.0,12.0,5.0
44604010.0,1.0,1.0,17.0,7.0
44604011.0,2.0,1.0,14.0,2.0
44604020.0,2.0,1.0,12.0,5.0
44645010.0,2.0,1.0,12.0,2.0
44645020.0,1.0,1.0,12.0,2.0
44647010.0,1.0,1.0,15.0,4.0
44647011.0,2.0,1.0,13.0,5.0
44647020.0,2.0,1.0,13.0,5.0
44651010.0,1.0,1.0,11.0,4.0
44651011.0,2.0,1.0,11.0,1.0
44658010.0,2.0,1.0,12.0,4.0
44658020.0,1.0,1.0,15.0,4.0
44659010.0,1.0,1.0,16.0,3.0
44659020.0,2.0,1.0,12.0,
44666010.0,2.0,1.0,12.0,4.0
44677010.0,1.0,1.0,13.0,0.0
44677040.0,2.0,1.0,10.0,2.0
44679010.0,2.0,1.0,12.0,3.0
44681010.0,2.0,1.0,8.0,3.0
44681040.0,1.0,1.0,8.0,3.0
44681041.0,2.0,1.0,12.0,7.0
44683010.0,2.0,1.0,10.0,2.0
44695020.0,2.0,1.0,12.0,3.0
44695030.0,1.0,1.0,17.0,3.0
44703010.0,2.0,1.0,12.0,1.0
44703011.0,1.0,,,
44710010.0,1.0,1.0,12.0,4.0
44710020.0,2.0,1.0,12.0,4.0
44717010.0,2.0,1.0,12.0,2.0
44717011.0,1.0,1.0,16.0,3.0
44717020.0,1.0,1.0,12.0,2.0
44734010.0,1.0,1.0,14.0,2.0
44734020.0,2.0,1.0,12.0,2.0
44737020.0,1.0,1.0,11.0,6.0
44737030.0,2.0,1.0,8.0,3.0
44739010.0,2.0,1.0,10.0,0.0
44748020.0,1.0,1.0,12.0,2.0
44748030.0,2.0,1.0,12.0,1.0
44751010.0,2.0,1.0,12.0,4.0
44751040.0,1.0,1.0,12.0,4.0
44754010.0,2.0,1.0,13.0,3.0
44754020.0,1.0,1.0,14.0,3.0
44760010.0,2.0,1.0,9.0,
44760020.0,1.0,1.0,12.0,
44764010.0,1.0,1.0,12.0,1.0
44764011.0,2.0,1.0,17.0,2.0
44764012.0,2.0,1.0,16.0,2.0
44766020.0,1.0,1.0,14.0,0.0
44766030.0,2.0,1.0,12.0,1.0
44813010.0,2.0,1.0,9.0,3.0
44813040.0,1.0,1.0,6.0,3.0
44815010.0,2.0,1.0,14.0,4.0
44815020.0,1.0,1.0,12.0,4.0
44817010.0,2.0,1.0,14.0,2.0
44817020.0,1.0,1.0,12.0,2.0
44836010.0,2.0,1.0,11.0,3.0
44836040.0,1.0,1.0,10.0,3.0
44841010.0,1.0,3.0,16.0,1.0
44841040.0,2.0,1.0,17.0,0.0
44843010.0,1.0,1.0,17.0,4.0
44843020.0,2.0,1.0,15.0,4.0
44854010.0,1.0,1.0,17.0,3.0
44854020.0,2.0,1.0,12.0,3.0
44855010.0,2.0,1.0,14.0,1.0
44855011.0,1.0,1.0,14.0,2.0
44859010.0,2.0,1.0,7.0,
44878010.0,2.0,1.0,7.0,4.0
44878020.0,1.0,1.0,7.0,4.0
44883010.0,2.0,1.0,12.0,1.0
44883020.0,1.0,1.0,12.0,3.0
44883021.0,2.0,1.0,12.0,4.0
44895010.0,2.0,1.0,11.0,3.0
44895020.0,1.0,1.0,13.0,2.0
44896010.0,2.0,1.0,12.0,2.0
44902010.0,2.0,1.0,16.0,2.0
44902040.0,1.0,1.0,16.0,
44910010.0,1.0,1.0,12.0,2.0
44910020.0,2.0,1.0,12.0,2.0
44917010.0,2.0,1.0,12.0,0.0
44919010.0,1.0,1.0,13.0,4.0
44919020.0,2.0,1.0,12.0,4.0
44921010.0,2.0,1.0,12.0,
44921020.0,1.0,1.0,12.0,
44934010.0,2.0,2.0,12.0,4.0
44945010.0,1.0,2.0,11.0,4.0
44955010.0,2.0,2.0,11.0,11.0
44955011.0,1.0,2.0,13.0,11.0
44957010.0,1.0,2.0,4.0,
44957020.0,2.0,2.0,7.0,1.0
44957021.0,1.0,2.0,8.0,3.0
44959010.0,1.0,2.0,6.0,1.0
44969010.0,1.0,1.0,17.0,0.0
44969020.0,2.0,1.0,14.0,0.0
44975020.0,2.0,1.0,12.0,3.0
44975030.0,1.0,1.0,14.0,
44977010.0,2.0,1.0,14.0,7.0
44977040.0,1.0,1.0,15.0,6.0
44989010.0,2.0,1.0,12.0,0.0
44992010.0,2.0,2.0,12.0,4.0
44994020.0,1.0,2.0,8.0,6.0
44994030.0,2.0,2.0,8.0,3.0
45000020.0,1.0,2.0,1.0,4.0
45000030.0,2.0,2.0,14.0,4.0
45027010.0,1.0,1.0,12.0,4.0
45027040.0,2.0,1.0,12.0,1.0
45029020.0,2.0,1.0,12.0,3.0
45029030.0,1.0,1.0,16.0,2.0
45053010.0,1.0,2.0,11.0,4.0
45053020.0,2.0,2.0,12.0,4.0
45057020.0,2.0,2.0,12.0,3.0
45057030.0,1.0,2.0,12.0,6.0
45060010.0,2.0,1.0,12.0,2.0
45060040.0,1.0,1.0,12.0,
45076020.0,2.0,1.0,14.0,
45076030.0,1.0,1.0,8.0,
45081010.0,2.0,1.0,12.0,2.0
45081011.0,1.0,1.0,11.0,4.0
45081020.0,1.0,1.0,11.0,
45100010.0,2.0,1.0,12.0,4.0
45100020.0,1.0,1.0,12.0,4.0
45106010.0,1.0,1.0,12.0,4.0
45106020.0,2.0,1.0,12.0,2.0
45107010.0,1.0,1.0,12.0,2.0
45107040.0,2.0,1.0,12.0,2.0
45109010.0,1.0,1.0,14.0,1.0
45109040.0,2.0,1.0,15.0,1.0
45132020.0,1.0,1.0,6.0,0.0
45132030.0,2.0,1.0,11.0,3.0
45133010.0,2.0,1.0,11.0,3.0
45133020.0,1.0,1.0,11.0,3.0
45147010.0,1.0,1.0,16.0,3.0
45147020.0,2.0,1.0,14.0,3.0
45156010.0,2.0,1.0,12.0,
45156020.0,1.0,1.0,8.0,3.0
45156021.0,2.0,1.0,12.0,2.0
45168010.0,2.0,1.0,14.0,3.0
45168020.0,1.0,1.0,16.0,3.0
45172010.0,1.0,2.0,10.0,
45172020.0,2.0,2.0,8.0,0.0
45173010.0,1.0,2.0,16.0,3.0
45173020.0,2.0,2.0,16.0,3.0
45175010.0,2.0,2.0,12.0,4.0
45181010.0,2.0,1.0,17.0,3.0
45182010.0,2.0,1.0,16.0,2.0
45183010.0,2.0,1.0,10.0,5.0
45183040.0,1.0,3.0,12.0,
45187010.0,2.0,2.0,13.0,
45188010.0,2.0,1.0,11.0,3.0
45188040.0,1.0,,0.0,0.0
45196010.0,2.0,1.0,12.0,2.0
45196040.0,1.0,1.0,12.0,2.0
45209020.0,1.0,1.0,7.0,3.0
45209030.0,2.0,1.0,15.0,5.0
45213020.0,1.0,1.0,13.0,5.0
45213030.0,2.0,1.0,14.0,3.0
45216010.0,2.0,1.0,12.0,4.0
45216040.0,1.0,1.0,12.0,4.0
45217010.0,2.0,1.0,12.0,4.0
45225010.0,1.0,1.0,10.0,3.0
45225020.0,2.0,1.0,11.0,3.0
